Tipo;Fornecedor;Base Origem;Origem;Base Destino;Destino;VALOR MÍNIMO ATÉ 10;20;30;50;70;100;150;200;300;500;Acima 500;Pedagio (100 Kg);EXCEDENTE;Seguro;PESO MÁXIMO TRANSPORTADO;Gris Min;Gris Exc;Prazo;TDA;UF;TAS;DESPACHO
Agente;MUESTRA;FILIAL;Tabapua;;;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.73;0.0;1500.0;0.0;0.0;2;0;SP;;
Agente;MUESTRA;FILIAL;Talhado;;;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.73;0.0;1500.0;0.0;0.0;2;0;SP;;
Agente;MUESTRA;FILIAL;Tanabi;;;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.73;0.0;1500.0;0.0;0.0;2;0;SP;;
Agente;MUESTRA;FILIAL;Uchoa;;;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.73;0.0;1500.0;0.0;0.0;2;0;SP;;
Agente;MUESTRA;FILIAL;Urupes;;;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.73;0.0;1500.0;0.0;0.0;2;0;SP;;
Agente;MUESTRA;FILIAL;Valentim Gentil;;;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.73;0.0;1500.0;0.0;0.0;2;0;SP;;
Agente;MUESTRA;FILIAL;Vista Alegre do Alto;;;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.73;0.0;1500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Americana;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Aracariguama;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Aruja;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Atibaia;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Caieiras;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Cajamar;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Campinas;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Campo Limpo Paulista;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Cotia;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Cubatao;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Embu;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Embu Guacu;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Ferraz de Vasconcelos;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Francisco Morato;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Guararema;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Guarujá;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Indaiatuba;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Itapecerica da Serra;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Itapevi;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Itaquaquecetuba;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Itatiba;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Itu;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Itupeva;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Jacarei;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Jundiaí;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Juquitiba;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Louveira;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Mairinque;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Mairipora;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Mauá;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Mogi das Cruzes;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Poa;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Praia Grande;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Salto;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Santos;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;São José dos Campos;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;São Roque;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;São Vicente;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Sorocaba;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Suzano;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Valinhos;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Vargem Grande Paulista;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Varzea Paulista;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Vinhedo;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Votorantim;;;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;3500.0;0.0;0.0;2;0;SP;;
Agente;FILIAL SP;FILIAL;Barueri;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Carapicuíba;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Diadema;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Embu;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Ferraz de Vasconcelos;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Guarulhos;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Itapevi;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Jandira;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Mauá;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Osasco;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Santana de Parnaíba;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Santo André;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;São Bernardo do Campo;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;São Caetano do Sul;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;São Paulo;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;FILIAL SP;FILIAL;Taboão da Serra;;;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;3500.0;0.0;0.0;1;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Alvaro de Carvalho;;;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Alvinlandia;;;43.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Arco Iris;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Assis;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Bastos;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Cafelandia;;;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Campos Novos Paulista;;;44.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.53;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Candido Mota;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.59;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Duartina;;;43.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.53;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Echapora;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Fernao;;;43.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Galia;;;43.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Garca;;;36.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Getulina;;;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Guaicara;;;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.56;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Guaimbe;;;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Guaranta;;;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Herculandia;;;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Iacri;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Ibirarema;;;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.67;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Julio Mesquita;;;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Lins;;;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Lupercio;;;43.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Lutecia;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Marília;;;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38;0.0;500.0;0.0;0.0;1;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Ocaucu;;;43.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Oriente;;;33.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Oscar Bressane;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Ourinhos;;;44.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.59;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Palmital;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.61;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Platina;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.53;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Pompeia;;;33.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Promissão;;;41.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.59;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Queiroz;;;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Quintana;;;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Ribeirao do Sul;;;44.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Salto Grande;;;44.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.59;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Santa Cruz do Rio Pardo;;;52.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;São Pedro do Turvo;;;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Tupa;;;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;ANDREIA TARNPORTES;MII;Vera Cruz;;;33.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41;0.0;300.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Aparecida;;;101.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Aruja;;;181.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Cacapava;;;61.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Cachoeira Paulista;;;111.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Campos do Jordao;;;145.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Caraguatatuba;;;108.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Cruzeiro;;;127.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Ferraz de Vasconcelos;;;181.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Guararema;;;100.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Guaratinguetá;;;101.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Igarata;;;124.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Ilhabela;;;250.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Itaquaquecetuba;;;181.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Jacarei;;;54.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Jambeiro;;;137.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Lorena;;;106.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Mogi das Cruzes;;;181.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Paraibuna;;;137.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Pindamonhangaba;;;88.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Poa;;;181.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Quiririm;;;62.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
Agente;FREE EXPRESS;SJK;Roseira;;;104.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;500.0;0.0;0.0;3;0;SP;;
